Date,price,ret,log_ret
2021-01-01,101.73541199891825,0.0,0.0
2021-01-04,101.29287461270044,-0.0043498854285124455,-0.004359373705408543
2021-01-05,101.35652695348594,0.0006283989967594827,0.0006282016367861298
2021-01-06,101.80094976493983,0.004384747828404256,0.004375162829964993
2021-01-07,101.03128319639627,-0.007560504792152978,-0.0075892302862572885
2021-01-08,101.06368465074578,0.00032070714460319394,0.00032065572905948855
2021-01-11,101.09310818171578,0.0002911385140138556,0.00029109614142068085
2021-01-12,99.3644806530898,-0.017099360774611383,-0.017247243063454334
2021-01-13,100.41095274214378,0.010531651573840728,0.010476580056635067
2021-01-14,101.04604232030316,0.006324903417561423,0.006304985159195342
2021-01-15,100.44617257869758,-0.005936598087672329,-0.0059542897396674364
2021-01-18,100.30409334703813,-0.001414481288952385,-0.0014154826119572705
2021-01-19,100.84246018261544,0.005367346611814039,0.0053529937419674895
2021-01-20,100.60942435735683,-0.002310889925103088,-0.002313564151916291
2021-01-21,100.39560626264097,-0.002125229282262775,-0.0021274907867256452
2021-01-22,98.97685449795709,-0.014131612104341884,-0.014232414124907795
2021-01-25,99.5571481914733,0.00586292316986281,0.005845803118918897
2021-01-26,99.71046556521586,0.001539993627054148,0.0015388090528703155
2021-01-27,100.01450657931517,0.0030492387371359175,0.003044599237599731
2021-01-28,98.52890884611313,-0.014853822550470852,-0.014965245318698495
2021-01-29,100.19887818738236,0.016949029080160383,0.016806996911864908
2021-02-01,100.38375066649839,0.0018450553784672419,0.0018433553545634022
2021-02-02,100.02587962689708,-0.003565029571272471,-0.003571399432863989
2021-02-03,102.10683539621095,0.02080417365061904,0.020590722207611396
2021-02-04,102.09112641655227,-0.0001538484627178205,-0.00015386029860653188
2021-02-05,100.65099358213084,-0.014106346799871772,-0.014206786991465816
2021-02-08,100.27403069461552,-0.0037452475539421215,-0.0037522785542768392
2021-02-09,98.03490552873973,-0.022330060439028743,-0.022583151019717286
2021-02-10,99.09882252815865,0.010852430506061106,0.01079396549343249
2021-02-11,98.71657015853616,-0.0038572846767566116,-0.003864743185200123
2021-02-12,98.01566189678775,-0.007100208816237963,-0.007125535252045697
2021-02-15,99.10223385360041,0.011085697283326423,0.011024701315754866
2021-02-16,97.50866312263675,-0.016080068722949092,-0.016210755894058397
2021-02-17,98.06156739735799,0.00567030925268508,0.005654293563260747
2021-02-18,96.08674451051508,-0.020138602097197533,-0.020344148031211665
2021-02-19,95.48123907694539,-0.0063016541631653045,-0.00632159339666813
2021-02-22,94.3666361698328,-0.011673527887655077,-0.01174219845599719
2021-02-23,95.78511877643983,0.015031611427307467,0.014919756272135265
2021-02-24,97.5211176006521,0.018123888620570128,0.017961608779293252
2021-02-25,97.22956265914347,-0.002989659559712532,-0.002994137519130601
2021-02-26,98.0798693616197,0.008745351508544275,0.008707332421435352
2021-03-01,97.93287315992444,-0.0014987397786316858,-0.001499864012523487
2021-03-02,98.52032726802811,0.0059985384799683406,0.005980618873279759
2021-03-03,97.81075331828386,-0.007202310116305566,-0.0072283719642146586
2021-03-04,96.1828561310691,-0.016643335543255144,-0.016783392031670546
2021-03-05,94.49246959599847,-0.01757471760629703,-0.017730986584797402
2021-03-08,94.88364609761891,0.0041397637641698015,0.004131218517575101
2021-03-09,97.06950939307637,0.0230373029005293,0.022775950528077096
2021-03-10,89.28639585693587,-0.08018082696414297,-0.08357817930572123
2021-03-11,88.84587154339197,-0.004933834648782942,-0.004946046194008506
2021-03-12,90.58813794148341,0.019609987136437024,0.019420188623319387
2021-03-15,90.83060562296046,0.0026765941654929293,0.0026730184663720257
2021-03-16,90.95006639655304,0.0013152039752819533,0.0013143398521161542
2021-03-17,91.20743449587866,0.00282977362768988,0.0028257773555530954
2021-03-18,91.11410666183116,-0.001023248099931151,-0.0010237719756685491
2021-03-19,90.85981979210472,-0.0027908616902784233,-0.0027947634058888278
2021-03-22,89.59219818047197,-0.013951399139170428,-0.014049634660355569
2021-03-23,90.06976021121241,0.005330397517186114,0.005316241231810286
2021-03-24,90.01143601024675,-0.00064754475674067,-0.0006477545043988799
2021-03-25,91.11911332680167,0.012305962060518816,0.012230859223440011
2021-03-26,90.81090736676633,-0.0033824512638741533,-0.0033881846844783813
2021-03-29,89.1228455234321,-0.01858875648622793,-0.01876369878530458
2021-03-30,89.0608281353527,-0.0006958640931533644,-0.0006961063189487754
2021-03-31,90.61456588105285,0.01744580393232842,0.01729537296746694
2021-04-01,90.29487831014603,-0.003527993185184708,-0.0035342312293151676
2021-04-02,89.5218000502226,-0.008561706648167355,-0.008598568610207458
2021-04-05,88.48616856322587,-0.011568483725927337,-0.011635919222581914
2021-04-06,87.58818235930855,-0.010148322822630673,-0.01020016811075378
2021-04-07,87.35184400589254,-0.002698290420578453,-0.00270193736800148
2021-04-08,86.3530673249955,-0.011433950734110132,-0.011499820934582131
2021-04-09,87.68235809074514,0.015393671665961506,0.0152763911559759
2021-04-12,87.46112113730553,-0.0025231638183207394,-0.002526352360753645
2021-04-13,87.58246866119704,0.001387445327861947,0.0013864837149471778
2021-04-14,88.87787564685593,0.014790711034533999,0.0146823952073379
2021-04-15,90.25115806599977,0.01545134162072448,0.015333185204168816
2021-04-16,90.08639003570184,-0.0018256611197990935,-0.0018273296701755636
2021-04-19,90.41307043200132,0.003626301333309323,0.0036197421548850323
2021-04-20,91.10740699979762,0.00767960389442246,0.007650265843773615
2021-04-21,90.95915436423758,-0.001627229228029381,-0.0016285546034979289
2021-04-22,89.38299254406704,-0.0173282373960838,-0.017480128529585064
2021-04-23,89.99710301764148,0.00687055172460993,0.006847057037031137
2021-04-26,90.83284998614039,0.009286376344081804,0.00924352304820543
2021-04-27,91.23841543903775,0.004464964525050741,0.004455026142980224
2021-04-28,90.42679096671506,-0.00889564410360666,-0.008935446567132172
2021-04-29,90.2767823581555,-0.0016588956321006432,-0.001660273123079708
2021-04-30,89.77195419415386,-0.005592004398194295,-0.0056076981886314286
2021-05-03,89.53015537160026,-0.0026934784334833317,-0.0026971123732782145
2021-05-04,90.7260341698739,0.013357273795740365,0.01326885192726667
2021-05-05,92.15207009962755,0.01571804546293265,0.015595796333931721
2021-05-06,92.79885768186065,0.007018698348651764,0.006994181934096527
2021-05-07,93.33748367430641,0.005804230848318381,0.005787451197783387
2021-05-10,93.99936917535683,0.0070913150322331475,0.007066289895558825
2021-05-11,94.01606289010161,0.00017759390186578017,0.00017757813393562142
2021-05-12,93.97314170182807,-0.0004565303731524084,-0.00045663461487076144
2021-05-13,93.37023048380232,-0.006415782287440774,-0.006436451873760688
2021-05-14,93.3460811096186,-0.00025864104713668734,-0.00025867450050071907
2021-05-17,95.5083194505715,0.023163675595697875,0.022899469866262654
2021-05-18,96.37084823198806,0.00903092826235885,0.008990393292538252
2021-05-19,96.07052732916952,-0.003116304446087237,-0.003121170234268711
2021-05-20,95.6469028083337,-0.0044095159318147115,-0.0044192665213352855
2021-05-21,94.85206003140459,-0.008310177889626957,-0.008344899915857318
2021-05-24,95.23639017315712,0.004051890297641192,0.004043703497375749
2021-05-25,95.6387024438453,0.0042243544716122905,0.004215456935025835
2021-05-26,94.29671551296371,-0.014031839585752826,-0.01413121657000932
2021-05-27,94.78486179603065,0.005176705046527674,0.005163351972417131
2021-05-28,94.27490053656872,-0.005380197320531299,-0.005394722705185069
2021-05-31,95.65827444530005,0.014673830477230032,0.014567211566488353
2021-06-01,95.83717325480193,0.0018701864584038663,0.0018684398370419641
2021-06-02,97.52687099764262,0.017630922172008345,0.017477300496602288
2021-06-03,97.11022485592137,-0.004272116366076384,-0.004281267928860162
2021-06-04,96.8600190271585,-0.00257651374130885,-0.0025798386652077605
2021-06-07,97.17999882993341,0.0033035281841642394,0.003298083522698928
2021-06-08,98.24107431237766,0.010918661197981239,0.010859482991645408
2021-06-09,98.82822329246888,0.0059766139998047585,0.005958824886274076
2021-06-10,97.64593081940679,-0.011963105615723335,-0.012035239437275667
2021-06-11,97.85404114678518,0.0021312749607895753,0.002129007016147746
2021-06-14,97.90517809175212,0.0005225838848110786,0.0005224473854056025
2021-06-15,97.51524783660388,-0.003982733730210075,-0.003990685935559927
2021-06-16,96.91435990151085,-0.006161989518807087,-0.006181052928923596
2021-06-17,98.65249004030434,0.017934701736253222,0.017775772393486478
2021-06-18,98.29759967522712,-0.0035973786868657154,-0.003603864813615674
2021-06-21,97.49883040872122,-0.008126030230087178,-0.008159226371277988
2021-06-22,98.15143199239836,0.006693429869275347,0.006671128328124437
2021-06-23,98.30921242658309,0.0016075204506129648,0.0016062297726224378
2021-06-24,98.26418349097136,-0.00045803373356645416,-0.0004581386630590514
2021-06-25,99.06464528114883,0.008146017823991825,0.00811301811050481
2021-06-28,99.57975429829865,0.0051997260545164625,0.005186254158926736
2021-06-29,99.97106297280584,0.003929600723205251,0.003921900009510967
2021-06-30,100.96993292243828,0.009991590765661362,0.009942004843914254
2021-07-01,101.2871085383352,0.003141287774654389,0.0031363642383478033
2021-07-02,100.69437341452645,-0.005852029269691417,-0.0058692194909045915
2021-07-05,100.3603391821902,-0.003317307819783899,-0.0033228222841974286
2021-07-06,99.86880531622232,-0.00489769036228116,-0.004909723353043038
2021-07-07,100.108500056398,0.0024000962003771775,0.0023972205697659482
2021-07-08,99.06485626428332,-0.010425126652848893,-0.010479848942506998
2021-07-09,97.29528111917585,-0.01786279425255133,-0.01802425966728575
2021-07-12,97.41030822693418,0.0011822475502940577,0.0011815492459838202
2021-07-13,96.14590039237854,-0.012980226195465683,-0.013065205499556894
2021-07-14,94.31564216641226,-0.019036258628780334,-0.019219780985451195
2021-07-15,94.69681436089495,0.004041452570615389,0.004033307838167011
2021-07-16,94.05406988036138,-0.006787392848127127,-0.006810531961235341
2021-07-19,94.55021628435718,0.005275118924964239,0.005261254222390735
2021-07-20,94.07784191848788,-0.00499601570924646,-0.005008537519246403
2021-07-21,93.05613574484858,-0.010860221204101794,-0.010919623882055779
2021-07-22,91.93370744612366,-0.012061840841989246,-0.012135175138560036
2021-07-23,91.48897505759288,-0.004837533488915469,-0.004849272227037165
2021-07-26,91.26657737133853,-0.0024308687042821076,-0.002433828062457726
2021-07-27,90.54527890185207,-0.007903204987645074,-0.007934600840161883
2021-07-28,90.31819777051719,-0.0025079290062272053,-0.002511079128134295
2021-07-29,88.96810572416811,-0.014948173011372745,-0.01506102296212467
2021-07-30,89.00769550165435,0.00044498842775175795,0.0004448894497629593
2021-08-02,87.45167410829997,-0.017481874848961354,-0.017636487418003815
2021-08-03,87.30849635092596,-0.0016372214578385114,-0.0016385631695422867
2021-08-04,87.94580063125207,0.007299453168504222,0.007272941097795709
2021-08-05,88.93805452592895,0.011282561390705936,0.011219388022448332
2021-08-06,90.50308271783635,0.017596834113918325,0.017443802468690744
2021-08-09,89.13223350948238,-0.015146989110060516,-0.015262876468486876
2021-08-10,89.83802160241903,0.007918438315153153,0.007887252005544906
2021-08-11,90.95556683971975,0.01243955752105097,0.01236282194115837
2021-08-12,91.87938466442287,0.010156803555862126,0.010105569848379766
2021-08-13,91.05679588946599,-0.008952919939127613,-0.008993238151062522
2021-08-16,91.45997188181995,0.004427741921024575,0.004417968311159753
2021-08-17,93.20505584789458,0.019080302892827694,0.0189005567222714
2021-08-18,91.84746675962752,-0.014565616381181812,-0.01467273642356585
2021-08-19,92.31370448313805,0.005076217558952489,0.005063377002572401
2021-08-20,93.37424081744676,0.01148839536065216,0.011422904856590794
2021-08-23,92.75388642761789,-0.0066437422612272146,-0.00666591015658605
2021-08-24,93.32418630534018,0.00614852810687716,0.006129703032859655
2021-08-25,92.3578199843803,-0.010354939691604725,-0.010408925079948726
2021-08-26,91.63820729606277,-0.007791572911088895,-0.007822085814317486
2021-08-27,90.9197721075049,-0.007839908808307094,-0.007870802468288233
2021-08-30,91.12211859322228,0.0022255498559557996,0.002223076988189141
2021-08-31,91.06656811108338,-0.0006096267623767471,-0.0006098126603275335
2021-09-01,91.96719237855835,0.009889735455676618,0.009841152077220656
2021-09-02,91.13383293724976,-0.009061486164308352,-0.009102791142389653
2021-09-03,91.04158327659498,-0.0010122438361426234,-0.0010127565009249038
2021-09-06,91.94836098858137,0.00996003891135655,0.009910764636135196
2021-09-07,92.49317866017243,0.00592525702180513,0.005907771722349432
2021-09-08,91.30344176701244,-0.01286296903614026,-0.012946413355812193
2021-09-09,84.26784637481126,-0.0770572856404973,-0.08018811102129626
2021-09-10,83.8908202427996,-0.004474139879340089,-0.00448417879804546
2021-09-13,84.24001617095301,0.004162504635701003,0.0041538653789465136
2021-09-14,84.51904249448322,0.0033122776586838043,0.003306804150229264
2021-09-15,85.58157826292629,0.0125715547299583,0.012493188839686198
2021-09-16,85.70709853119983,0.001466673913022687,0.0014655993973535382
2021-09-17,84.15813541136637,-0.018072751806778253,-0.018238058715077114
2021-09-20,83.03805496468611,-0.013309235538611852,-0.01339859718979196
2021-09-21,83.67251430602803,0.00764058529082523,0.007611543854273892
2021-09-22,83.48169420905384,-0.0022805588974686986,-0.002283163332376024
2021-09-23,84.4624593326275,0.011748265687057557,0.011679790600940546
2021-09-24,84.71914045896018,0.003038996595183585,0.003034388179310239
2021-09-27,84.11213913285133,-0.007164866437743167,-0.007190657359455199
2021-09-28,85.05303182875397,0.011186170101042725,0.011124067597232069
2021-09-29,84.39439496215329,-0.007743837608596871,-0.007773976815291474
2021-09-30,82.70455126197312,-0.02002317453591529,-0.02022635508275349
2021-10-01,84.45447142240091,0.021158692402365897,0.02093795551062849
2021-10-04,82.88093838395186,-0.018631731534722418,-0.018807488776222125
2021-10-05,77.92903954445184,-0.05974713771410256,-0.061606437460948606
2021-10-06,78.68772576037499,0.00973560331755885,0.009688517689586533
2021-10-07,78.82717828612212,0.001772227172657237,0.0017706586310161294
2021-10-08,77.53456764700515,-0.01639803259765471,-0.01653396843638088
2021-10-11,78.34906385026427,0.010504942865836586,0.01045014935460901
2021-10-12,77.25090131815844,-0.014016281473440029,-0.014115437166384647
2021-10-13,76.24274760675004,-0.013050381215052864,-0.01313628564890479
2021-10-14,75.990293458864,-0.0033111890089293494,-0.003316683126649692
2021-10-15,76.61482992977062,0.008218634808203618,0.008185045741170119
2021-10-18,76.86816405274533,0.0033065938175014242,0.0033011390573078423
2021-10-19,77.51717170005902,0.008443126687250668,0.00840768285787517
2021-10-20,77.19718895239961,-0.004127895028182116,-0.0041364383054704485
2021-10-21,77.08750544630327,-0.0014208225401054486,-0.0014218328655595325
2021-10-22,76.23874843468201,-0.011010305842786394,-0.011071367881652056
2021-10-25,76.02035919485853,-0.0028645438744392404,-0.0028686545322267067
2021-10-26,76.4955424167549,0.0062507363412789285,0.006231281518098945
2021-10-27,76.28941420420979,-0.0026946434528446472,-0.0026982805397512003
2021-10-28,76.67600253837712,0.005067391566705659,0.005054595548146141
2021-10-29,76.26057104740748,-0.00541801185790447,-0.005432742515495122
2021-11-01,75.83289175066271,-0.005608131317019649,-0.005623915927897524
2021-11-02,75.88536248249241,0.0006919257675446211,0.0006916864972758729
2021-11-03,75.76034465038263,-0.0016474564793522717,-0.0016488150280829185
2021-11-04,76.23333624333803,0.006243260839666753,0.006223852426014515
2021-11-05,76.39228832695551,0.002085073164187712,0.002082902416059765
2021-11-08,77.75673848358122,0.01786109810961456,0.017703462953928436
2021-11-09,77.60953325422673,-0.0018931507702778516,-0.001894945045110164
2021-11-10,77.45659727813961,-0.0019705823456783733,-0.0019725264975630364
2021-11-11,76.67812255497357,-0.010050463750306604,-0.01010131063785187
2021-11-12,76.71860239079092,0.0005279189743896406,0.0005277796741918691
2021-11-15,77.26742856192848,0.007153756116957677,0.0071282893867219395
2021-11-16,76.72054592566533,-0.007077790039626275,-0.0071029564140635175
2021-11-17,76.70545474271746,-0.00019670327896903483,-0.0001967226275963473
2021-11-18,77.28179302802306,0.0075136545013483325,0.007485567601798197
2021-11-19,77.20693617748623,-0.0009686220725971806,-0.000969091490106863
2021-11-22,76.83021035793512,-0.004879429727467466,-0.0048913730114822675
2021-11-23,77.6047672044823,0.010081409941983699,0.010030931507802205
2021-11-24,77.70340307280051,0.0012710026957276632,0.001270195655562493
2021-11-25,78.03556615129817,0.004274755871199742,0.004265645057428766
2021-11-26,78.97873456938007,0.012086391687775366,0.012013934502105321
2021-11-29,79.91246057570852,0.011822498947589688,0.011753159184696334
2021-11-30,79.65937651726152,-0.0031670162152901415,-0.003172041824740296
2021-12-01,79.26569630128472,-0.004942044906559029,-0.004954297194729305
2021-12-02,79.51522740968349,0.003148034017771195,0.003143089333321448
2021-12-03,79.43353765792303,-0.0010273472694679597,-0.0010278753523880134
2021-12-06,77.96204101006519,-0.018524878675236223,-0.018698613192823517
2021-12-07,78.98639890337944,0.013139187738581581,0.01305361734665893
2021-12-08,79.02539726268408,0.0004937351220726249,0.0004936132749923798
2021-12-09,79.63335715505994,0.007693221589952559,0.007663779666484839
2021-12-10,78.72839565381535,-0.011364100843851976,-0.011429165642801784
2021-12-13,79.7730664837888,0.013269301645203901,0.013182035587583985
2021-12-14,79.32896390750456,-0.005567074149951168,-0.005582628060623168
2021-12-15,79.26737534293467,-0.0007763692040866355,-0.0007766707347333359
