Date,price,ret,log_ret
2021-12-16,78.18770336839805,-0.013620634843346746,-0.013714246697273672
2021-12-17,77.9843482589677,-0.002600857944019652,-0.0026042460509737597
2021-12-20,77.70822318084716,-0.0035407756079924857,-0.0035470589903616066
2021-12-21,77.48471383993919,-0.002876263692039416,-0.0028804080872758967
2021-12-22,77.98825568960872,0.006498595977391108,0.006477571141337372
2021-12-23,77.65002554747971,-0.004336936877715969,-0.004346368668389046
2021-12-24,78.78704800843526,0.014642911614501708,0.014536739376426149
2021-12-27,78.22789090831421,-0.007097068798175954,-0.0071223727847707615
2021-12-28,77.06012848730643,-0.01492769915497838,-0.015040238630715444
2021-12-29,77.03034311738168,-0.00038652115574477897,-0.0003865958743008535
2021-12-30,77.75205108562933,0.009369138693149592,0.009325520544556492
2021-12-31,79.20936666727579,0.01874311431400688,0.0185696265945175
2022-01-03,80.17432924133426,0.012182430117284815,0.012108821533459059
2022-01-04,78.07124204228325,-0.02623142867488759,-0.026581610014874708
2022-01-05,78.5062033095621,0.005571337869112902,0.005555875370903108
2022-01-06,80.23687693206416,0.02204505567130477,0.021805576593818623
2022-01-07,80.3041954516932,0.0008389972566609227,0.0008386454952000976
2022-01-10,79.67702130082887,-0.007809979881332696,-0.007840637502130213
2022-01-11,80.0393702781486,0.004547722434949497,0.004537412790394377
2022-01-12,79.42951402387538,-0.007619453428404976,-0.007648629763316661
2022-01-13,80.18662335050783,0.009531838837700368,0.009486697488560928
2022-01-14,80.16297843316288,-0.00029487358809954234,-0.00029491707186437427
2022-01-17,81.84742101927505,0.02101272456482639,0.02079500194994761
2022-01-18,82.4547234418747,0.007419933518206356,0.007392541227364009
2022-01-19,81.55609499422208,-0.010898447173691705,-0.010958270298934878
2022-01-20,82.29090036183817,0.009009815485502948,0.008969469258251943
2022-01-21,83.4460829723711,0.014037792823429207,0.013940175503466762
2022-01-24,82.72930336377448,-0.008589733431034086,-0.008626837821921453
2022-01-25,82.19438218918444,-0.006465921418894349,-0.006486916037426973
2022-01-26,79.39292094586881,-0.03408336638953724,-0.03467774910401798
2022-01-27,80.4680569225603,0.01354196273272934,0.01345108983448147
2022-01-28,79.75376746587759,-0.008876683295212628,-0.008916315759246994
2022-01-31,77.2470509326552,-0.03143069741871296,-0.03193524208049044
2022-02-01,75.21699207828803,-0.026280082279606987,-0.02663157550119536
2022-02-02,74.9583714098993,-0.003438327713497946,-0.003444252346682649
2022-02-03,75.81095529241263,0.011374098269172572,0.011309899556466685
2022-02-04,75.70217121335303,-0.0014349387715800743,-0.001435969282150186
2022-02-07,76.23216665763081,0.007001060019587779,0.0069766663869017705
2022-02-08,74.9754715340638,-0.016485103056443462,-0.0166224944008762
2022-02-09,73.47465592630665,-0.020017421391945178,-0.020220484406087254
2022-02-10,74.44989445949007,0.013273128276525048,0.013185812099997099
2022-02-11,74.99402985346332,0.007308746344419914,0.007282166887622242
2022-02-14,74.95222238411884,-0.0005574773008754086,-0.000557632749121168
2022-02-15,76.39996706150352,0.019315567055039562,0.019131389375265866
2022-02-16,75.3101114630737,-0.014265131784055196,-0.014367856871315867
2022-02-17,74.82936688472105,-0.006383532954779447,-0.006403994827110577
2022-02-18,75.98272283345904,0.0154131458911686,0.015295569962191566
2022-02-21,78.09865999835321,0.027847609114139527,0.027466915882971787
2022-02-22,78.10072058054249,2.6384347558749965e-05,2.638399949797414e-05
2022-02-23,80.08528059272236,0.02541026507089983,0.025092791114020012
2022-02-24,79.35682186227282,-0.009096037687051917,-0.009137659224149823
2022-02-25,79.74233807846063,0.004858009773335947,0.004846247721915842
2022-02-28,79.52673934352065,-0.0027036921682414006,-0.0027073537452522423
2022-03-01,77.64674130073645,-0.023639823011772476,-0.023923726845855902
2022-03-02,77.93999024364457,0.003776706375510752,0.003769592525642963
2022-03-03,79.03022862721956,0.013988177059899964,0.013891245396775874
2022-03-04,78.84677520829125,-0.0023213069494414373,-0.002324005359118419
2022-03-07,78.7556158773682,-0.001156158012578623,-0.0011568268788467462
2022-03-08,80.41039811776885,0.021011609419413935,0.020793909753940056
2022-03-09,78.90919761244643,-0.018669233587474077,-0.01884570355300634
2022-03-10,77.14864143957304,-0.02231116556931889,-0.02256382477640914
2022-03-11,76.38782937798678,-0.009861639134399747,-0.009910587168702517
2022-03-14,75.02144757757613,-0.017887428030575858,-0.018049341791061733
2022-03-15,76.54420212351198,0.02029758949080862,0.020094339146893795
2022-03-16,76.89291320369952,0.0045556824751384895,0.0045453367630177675
2022-03-17,75.89511487664325,-0.012976466692229183,-0.013061396562617204
2022-03-18,75.19126988422043,-0.009273916951925254,-0.009317187452203803
2022-03-21,78.48057485673992,0.04374583615337735,0.04281600786084137
2022-03-22,77.75787168106135,-0.009208688608586368,-0.009251350691400704
2022-03-23,76.86644377216358,-0.011464150054854017,-0.011530370013269764
2022-03-24,77.2103894973146,0.004474588757748421,0.004464607548933457
2022-03-25,77.94534015950532,0.009518805266696573,0.009473786895117386
2022-03-28,78.19713745373303,0.0032304342211149084,0.003225227578617081
2022-03-29,77.13087492813602,-0.013635569795990121,-0.013729387997100627
2022-03-30,75.79375090643727,-0.01733578185058282,-0.017487806050958447
2022-03-31,76.46689909921305,0.008881315210362617,0.008842108298724146
2022-04-01,76.39712792725135,-0.0009124362669811203,-0.0009128527903383909
2022-04-04,74.53163069275813,-0.024418421020612535,-0.024721494553579235
2022-04-05,75.84476026900292,0.01761842004581804,0.017465014900011122
2022-04-06,76.72430624716246,0.01159666106188495,0.011529935157657415
2022-04-07,76.43985673483729,-0.0037074237127519005,-0.0037143132415845587
2022-04-08,76.13440660766554,-0.003995953684624687,-0.004003958840153151
2022-04-11,76.39155727075556,0.003377588064948922,0.003371896825887569
2022-04-12,75.60081355884721,-0.010351192463660674,-0.010405138650854056
2022-04-13,74.0797605180948,-0.020119532702758902,-0.02032468690239888
2022-04-14,74.43156584233397,0.0047490073102116614,0.0047377663498818475
2022-04-15,72.83479726161023,-0.021452841447755056,-0.02168629856819888
2022-04-18,73.25560233902839,0.00577752795695563,0.005760902049335969
2022-04-19,71.68178103481367,-0.021483971927922174,-0.02171811203276406
2022-04-20,71.56803079134914,-0.0015868780298480267,-0.0015881384543919934
2022-04-21,71.41541974550564,-0.0021323912947727175,-0.002134668078327825
2022-04-22,73.34345330272134,0.026997440665984973,0.026639438894615897
2022-04-25,72.17455053541167,-0.015937383838269592,-0.016065749643758856
2022-04-26,70.65178052184113,-0.02109843431339975,-0.02132418728135969
2022-04-27,69.96328827308685,-0.009744867626392595,-0.009792659586592072
2022-04-28,68.78699251874423,-0.016813042716791626,-0.016955986396811156
2022-04-29,68.17433864532806,-0.008906536700949985,-0.008946436991234099
2022-05-02,68.5991567599727,0.006231349259649077,0.006212014681619591
2022-05-03,69.39118928895374,0.01154580561029861,0.011479661435035496
2022-05-04,71.13313934607024,0.025103331921042527,0.024793419139505984
2022-05-05,70.34440225992054,-0.011088180465540942,-0.01115011257369634
2022-05-06,73.17700941166332,0.0402676980788943,0.039478082030007286
2022-05-09,75.37789577230322,0.030076199865706865,0.0296327799572683
2022-05-10,75.14061091842193,-0.0031479368248493733,-0.0031529020007541107
2022-05-11,72.59455150170098,-0.033883932877324274,-0.03447129968642207
2022-05-12,72.49685533572666,-0.001345778215490756,-0.001346684588269157
2022-05-13,72.56848970373608,0.0009881031070613222,0.0009876152545255199
2022-05-16,70.10135114044385,-0.03399738058990098,-0.03458873316863808
2022-05-17,70.17201228872251,0.0010079855399234283,0.001007477863624019
2022-05-18,69.95465400777333,-0.0030975067389383826,-0.003102313942400641
2022-05-19,69.12811782473626,-0.01181531371658584,-0.01188566926674541
2022-05-20,69.77396883957697,0.009342812088102281,0.009299437967457155
2022-05-23,70.8270667697658,0.015092991665847544,0.014980225701908451
2022-05-24,70.30539710001983,-0.007365399889307067,-0.0073926583759852445
2022-05-25,70.5407646488787,0.003347787774017341,0.003342196408189594
2022-05-26,69.84432847823192,-0.009872818562619012,-0.009921878006199375
2022-05-27,69.01817003890822,-0.011828568723102229,-0.011899082847829116
2022-05-30,69.09361019439847,0.0010930477502910652,0.0010924508085498096
2022-05-31,69.63125816059495,0.007781442664289706,0.007751323386044452
2022-06-01,69.0384906893417,-0.008512950748155612,-0.008549392880820137
2022-06-02,66.77702863669892,-0.03275653957759417,-0.033305046424726197
2022-06-03,67.3596323112861,0.008724612138057974,0.008686772640263152
2022-06-06,65.75906578131445,-0.0237615093053809,-0.024048367199022144
2022-06-07,65.87292606666735,0.0017314766260754233,0.0017299793485070246
2022-06-08,67.64767033367096,0.026941937651402625,0.026585393468366435
2022-06-09,67.6238325746222,-0.00035238107877444413,-0.0003524431795759767
2022-06-10,66.4210632450785,-0.01778617513605807,-0.01794625006987864
2022-06-13,64.97460738968859,-0.021777065658416528,-0.02201768569927375
2022-06-14,66.11882227800523,0.01761018549068183,0.017456922880162488
2022-06-15,66.09540532504596,-0.00035416470155513746,-0.0003542274326849231
2022-06-16,66.62602792289618,0.008028131384333115,0.007996077379130646
2022-06-17,67.55147081027476,0.013890110460277771,0.013794526969144242
2022-06-20,67.49508655253959,-0.0008346858633697662,-0.0008350344075784667
2022-06-21,67.17665154009221,-0.004717899164400685,-0.004729063579560667
2022-06-22,66.22218478339097,-0.014208310995250995,-0.014310215457750498
2022-06-23,63.22361920230265,-0.045280378333883986,-0.046337571485764895
2022-06-24,61.79410338828203,-0.022610471087497586,-0.02287000740942151
2022-06-27,61.72345736645553,-0.0011432485941677006,-0.0011439026013511137
2022-06-28,61.55524797708972,-0.002725210099089881,-0.002728930244454277
2022-06-29,61.922803890918985,0.005971154790344935,0.005953398095832971
2022-06-30,61.79906334748425,-0.0019983033011992113,-0.002000302573119458
2022-07-01,61.940767831664054,0.002292987571397731,0.002290362687181903
2022-07-04,62.670795192363634,0.011785894593421498,0.011716981874611026
2022-07-05,61.83811232342824,-0.013286617257360911,-0.01337567407869586
2022-07-06,61.56616869395696,-0.004397670291889755,-0.004407368487309508
2022-07-07,60.09365835041592,-0.023917524425806524,-0.02420819247719441
2022-07-08,60.97096147875042,0.014598930276782163,0.014493391819896917
2022-07-11,61.00000696244404,0.0004763822480271518,0.0004762688140279
2022-07-12,61.44370012217221,0.007273657525995736,0.007247332056979113
2022-07-13,62.875624301728074,0.02330465412578797,0.023037247254034197
2022-07-14,63.89567947862604,0.01622338049484684,0.016093187681809024
2022-07-15,63.83181435468301,-0.00099952179027063,-0.0010000216452803168
2022-07-18,64.58401948439868,0.011784172787820513,0.011715280124196014
2022-07-19,63.20550754556128,-0.021344474218895626,-0.021575561719289357
2022-07-20,63.61186972056926,0.00642922097753984,0.006408641695090578
2022-07-21,63.73817871254038,0.0019856198619214727,0.0019836511244821133
2022-07-22,62.20340243309847,-0.024079387118413953,-0.024374035137931654
2022-07-25,63.457443502559954,0.020160329184729875,0.01995980041906266
2022-07-26,62.78450720749834,-0.010604528923930934,-0.01066115764385167
2022-07-27,63.424915507270406,0.010200100761411646,0.010148430795832789
2022-07-28,63.02035373312761,-0.00637859382085304,-0.006399023973854441
2022-07-29,63.9601921825924,0.014913252525441623,0.014803143349191633
2022-08-01,65.2251296753801,0.019776949530992294,0.019583926452493804
2022-08-02,64.41162163329305,-0.012472310076435456,-0.012550742171059476
2022-08-03,62.943537637658366,-0.022792222248226413,-0.02305598040819008
2022-08-04,62.8133069930403,-0.0020690073914776397,-0.0020711507441893355
2022-08-05,63.61190862670725,0.012713892515728187,0.012633749555409319
2022-08-08,63.25226978784235,-0.005653640122250669,-0.00566968243913103
2022-08-09,62.66657172776314,-0.00925971608677012,-0.009302853759346676
2022-08-10,63.12092891119854,0.00725039157095142,0.007224233841739856
2022-08-11,60.55364285811407,-0.040672501139776496,-0.04152276202105587
2022-08-12,59.94688363559083,-0.010020193565314695,-0.010070733602256018
2022-08-15,58.70952344100226,-0.020640942773778148,-0.020856944522564654
2022-08-16,58.9638272502797,0.004331559760197834,0.004322205557683271
2022-08-17,58.31039731610789,-0.01108187790114512,-0.011143739362063556
2022-08-18,57.33738786370258,-0.01668672307496899,-0.01682751487181565
2022-08-19,59.467663781522106,0.03715334787980629,0.03647979476586068
2022-08-22,58.166324627774166,-0.02188313902037453,-0.022126126331433495
2022-08-23,58.14906015919096,-0.00029681209348686455,-0.0002968561509143518
2022-08-24,57.55115078441433,-0.010282356638951162,-0.010335585259458486
2022-08-25,57.220535470029475,-0.005744721172011635,-0.005761285551641723
2022-08-26,56.60264832023674,-0.010798346165711181,-0.01085707144556505
2022-08-29,57.37678148450218,0.013676624455549957,0.013583943512787031
2022-08-30,57.27744478802711,-0.0017313047874931708,-0.001732805227689722
2022-08-31,57.72408995864434,0.007797924161424774,0.007767677489888442
2022-09-01,58.13520219921758,0.00712202203391632,0.0070967802126672185
2022-09-02,57.43070587836936,-0.012118239796157448,-0.012192264303043949
2022-09-05,57.91802832431811,0.008485398855811344,0.008449600226816623
2022-09-06,58.21629703072273,0.0051498421999871535,0.005136627113633455
2022-09-07,58.48498541792211,0.004615346576536616,0.004604728522656892
2022-09-08,58.13045230170359,-0.006061951006486432,-0.006080399224067577
2022-09-09,57.75367600761826,-0.006481564810984497,-0.006502661360695545
2022-09-12,58.432385415133446,0.011751795806481002,0.011683279723071675
2022-09-13,60.370445629463,0.033167569671520125,0.032629393507980456
2022-09-14,59.61741724686658,-0.01247346072643385,-0.01255190735425433
2022-09-15,60.0912650180492,0.007948143228353688,0.007916723115860093
2022-09-16,59.75606561670119,-0.005578171823264588,-0.005593787923645912
2022-09-19,60.45767607682863,0.011741242548126252,0.011672848989528428
2022-09-20,60.8503913533409,0.00649570578950498,0.006474699610222163
2022-09-21,61.8195794643118,0.015927393224853592,0.015801883241297904
2022-09-22,59.27563606683653,-0.04115109516304416,-0.042021771426318535
2022-09-23,58.73772073991738,-0.009074813238825863,-0.009116240174746113
2022-09-26,57.867698476986895,-0.014811985415348783,-0.014922778273973291
2022-09-27,57.768262267538205,-0.0017183370354401095,-0.0017198150699407496
2022-09-28,57.13869411646857,-0.010898166681108656,-0.01095798671577552
2022-09-29,56.586300149014036,-0.009667598743656303,-0.009714633363096786
2022-09-30,57.16231235817485,0.01017935803620218,0.010127897301374734
2022-10-03,58.810695142388155,0.028836880738565274,0.028428922165997288
2022-10-04,56.3660073388789,-0.04156876223942518,-0.04245745849542058
2022-10-05,56.09852500554424,-0.004745454680274319,-0.004756750099101633
2022-10-06,56.356090994399786,0.004591314813180647,0.004580806878538419
2022-10-07,56.35445649384072,-2.9003086094547825e-05,-2.900350669218177e-05
2022-10-10,56.057855819062105,-0.005263127234862663,-0.005277026278748505
2022-10-11,54.925750580548296,-0.020195300408347827,-0.020402013308606224
2022-10-12,54.149145786944494,-0.014139174893293749,-0.014240085349639903
2022-10-13,54.73574272741332,0.01083298604149463,0.010774729598067244
2022-10-14,55.620584907356765,0.016165710664601818,0.016036436904596774
2022-10-17,55.69573001778163,0.0013510305680897172,0.0013501187474643894
2022-10-18,54.996024350363804,-0.012563003792111727,-0.012642585550717745
2022-10-19,55.06952966841766,0.0013365569406540434,0.0013356645434974789
2022-10-20,54.8661161581047,-0.0036937579009252985,-0.0037005966703402946
2022-10-21,55.311455294302604,0.008116833619397967,0.008084069301003109
2022-10-24,55.404151181519765,0.0016758895010797747,0.0016744867652713242
2022-10-25,54.88431899905737,-0.009382549346515168,-0.009426842736964865
2022-10-26,55.036014237653255,0.0027639085509740813,0.002760095979185846
2022-10-27,54.06552327656784,-0.017633743550081626,-0.017791070255390867
2022-10-28,54.72917241391109,0.012274904544036458,0.012200178782863804
2022-10-31,55.70288339957289,0.017791443625307046,0.017635028402445175
2022-11-01,54.721372276935256,-0.01762047245556342,-0.01777756103233868
2022-11-02,55.062563428628266,0.006235062051556328,0.006215704474290303
2022-11-03,54.24447379806161,-0.01485745631198332,-0.01496893387608959
2022-11-04,55.1180025130082,0.016103552192219928,0.015975265411687516
2022-11-07,55.865005611153904,0.013552796982608584,0.013461779270510467
2022-11-08,55.66688769259598,-0.0035463689010777344,-0.0035526721741692704
2022-11-09,56.49824071658723,0.014934426163398129,0.014824005641647934
2022-11-10,56.12846787472886,-0.006544855860437626,-0.0065663673406169505
2022-11-11,55.584144242681866,-0.00969781739387321,-0.009745147472529653
2022-11-14,55.10647300568594,-0.008593659999700631,-0.008630798418835501
2022-11-15,54.984670303777506,-0.0022103156900618037,-0.0022127620432600063
2022-11-16,54.71310445397201,-0.004938937494853746,-0.004951174354660136
2022-11-17,54.83443788175233,0.0022176301087502015,0.0022151747964135886
2022-11-18,54.32543573002728,-0.009282527028410259,-0.00932587816303319
2022-11-21,54.94666505589008,0.011435330752799233,0.01137044157566715
2022-11-22,55.78904518418185,0.015330869078859166,0.015214538762052175
2022-11-23,55.37009232873231,-0.007509589993275778,-0.007537928929212278
2022-11-24,54.19192851213922,-0.021277981795629564,-0.02150762140445745
2022-11-25,54.77807789164526,0.010816174947063217,0.010758098527992178
2022-11-28,55.7160593839719,0.017123300568925304,0.01697834921497735
2022-11-29,55.57423523188234,-0.0025454806685477616,-0.0025487259127721434
2022-11-30,54.5066080467922,-0.019210829994069867,-0.0193977558616325
2022-12-01,54.71967624108078,0.003909034187298266,0.003901413765696238
